addr_1 addr_2 addr_3 addr_4 lon lat
山西省 大同市 天镇县 玉泉镇 114.0900081 40.4184964
山西省 大同市 天镇县 谷前堡镇 114.0669415 40.4414601
山西省 大同市 天镇县 米薪关镇 114.1051694 40.3178604
山西省 大同市 天镇县 逯家湾镇 114.2140188 40.5261395
山西省 大同市 天镇县 新平堡镇 114.0669903 40.6581451
山西省 大同市 天镇县 卅里铺乡 113.9264335 40.3855544
山西省 大同市 天镇县 贾家屯乡 114.1545852 40.2483396
山西省 大同市 天镇县 赵家沟乡 114.0559939 40.1932496
山西省 大同市 天镇县 南高崖乡 114.3743558 40.3003323
山西省 大同市 天镇县 张西河乡 114.228842 40.4370872
山西省 大同市 天镇县 马家皂乡 114.0673381 40.134799
山西省 大同市 广灵县 壶泉镇 114.2835317 39.7604608
山西省 大同市 广灵县 南村镇 114.0925423 39.7536089
山西省 大同市 广灵县 加斗镇 114.3615622 39.7516154
山西省 大同市 广灵县 作疃镇 114.2017025 39.7452841
山西省 大同市 广灵县 梁庄镇 114.1013323 39.8200995
山西省 大同市 广灵县 一斗泉乡 114.210305 39.8381908
山西省 大同市 广灵县 蕉山乡 114.3348829 39.7900867
山西省 大同市 广灵县 宜兴乡 114.2749885 39.7093743
山西省 大同市 灵丘县 武灵镇 114.2302257 39.4421584
山西省 大同市 灵丘县 东河南镇 114.0495574 39.3873727
山西省 大同市 灵丘县 上寨镇 114.3104451 39.2196406
山西省 大同市 灵丘县 落水河乡 114.3146133 39.44538
山西省 大同市 灵丘县 赵北乡 114.0377117 39.4857676
山西省 大同市 灵丘县 石家田乡 114.3555603 39.5381937
山西省 大同市 灵丘县 柳科乡 114.4145846 39.5398029
山西省 大同市 灵丘县 白崖台乡 113.9731749 39.332013
山西省 大同市 灵丘县 红石塄乡 114.3635958 39.3149566
山西省 大同市 灵丘县 下关乡 114.1704177 39.1215743
山西省 大同市 灵丘县 独峪乡 114.1861087 39.1896674
山西省 大同市 浑源县 永安镇 113.6841904 39.7010801
山西省 大同市 浑源县 西坊城镇 113.4903251 39.6113729
山西省 大同市 浑源县 蔡村镇 113.6468049 39.740192
山西省 大同市 浑源县 沙圪坨镇 113.8240238 39.7844247
山西省 大同市 浑源县 王庄堡镇 113.9144612 39.4306405
山西省 大同市 浑源县 青磁窑镇 113.7624405 39.6171578
山西省 大同市 浑源县 东坊城乡 113.6650977 39.6765221
山西省 大同市 浑源县 裴村乡 113.5270446 39.6310469
山西省 大同市 浑源县 驼峰乡 113.4521573 39.6174098
山西省 大同市 浑源县 西留村乡 113.55458 39.682968
山西省 大同市 浑源县 下韩村乡 113.6112874 39.7230017
山西省 大同市 浑源县 南榆林乡 113.566143 39.727528
山西省 大同市 浑源县 吴城乡 113.6304756 39.8318062
山西省 大同市 浑源县 大仁庄乡 113.892281 39.6821253
