addr_1 addr_2 addr_3 addr_4 lon lat
新疆维吾尔自治区 克拉玛依市 独山子区 金山路街道 84.8639774 44.3217296
新疆维吾尔自治区 克拉玛依市 独山子区 西宁路街道 84.8959493 44.33249
新疆维吾尔自治区 克拉玛依市 独山子区 新北区街道 84.9038029 44.3823057
新疆维吾尔自治区 克拉玛依市 克拉玛依区 天山路街道 84.8548364 45.594717
新疆维吾尔自治区 克拉玛依市 克拉玛依区 胜利路街道 84.8811006 45.6004973
新疆维吾尔自治区 克拉玛依市 克拉玛依区 昆仑路街道 84.8940833 45.5864865
新疆维吾尔自治区 克拉玛依市 克拉玛依区 银河路街道 84.8626536 45.6096977
新疆维吾尔自治区 克拉玛依市 克拉玛依区 五五新镇街道 84.7903884 44.8634053
新疆维吾尔自治区 克拉玛依市 克拉玛依区 迎宾街道 84.8712194 45.5709064
新疆维吾尔自治区 克拉玛依市 克拉玛依区 古海街道 84.9697208 45.4889601
新疆维吾尔自治区 克拉玛依市 克拉玛依区 小拐乡 85.045638 45.1284404
新疆维吾尔自治区 克拉玛依市 克拉玛依区 兵团一二九团 84.8017072 44.8629111
新疆维吾尔自治区 克拉玛依市 克拉玛依区 兵团一三六团 85.0514745 45.1690736
新疆维吾尔自治区 克拉玛依市 白碱滩区 中兴路街道 85.1149034 45.6874003
新疆维吾尔自治区 克拉玛依市 白碱滩区 三平路街道 85.0433635 45.6206412
新疆维吾尔自治区 克拉玛依市 白碱滩区 金龙镇街道 84.9953198 45.5813374
新疆维吾尔自治区 克拉玛依市 乌尔禾区 柳树街街道 85.6888747 46.0900939
新疆维吾尔自治区 克拉玛依市 乌尔禾区 乌尔禾镇 85.6644223 46.1128872
新疆维吾尔自治区 克拉玛依市 乌尔禾区 兵团一三七团 85.6970823 46.0878765
新疆维吾尔自治区 吐鲁番市 高昌区 老城路街道 89.169491 42.961078
新疆维吾尔自治区 吐鲁番市 高昌区 高昌路街道 89.1821667 42.9498471
新疆维吾尔自治区 吐鲁番市 高昌区 葡萄沟街道 89.2455482 42.9657226
新疆维吾尔自治区 吐鲁番市 高昌区 红柳河街道 89.169491 42.961078
新疆维吾尔自治区 吐鲁番市 高昌区 七泉湖镇 89.4648287 43.1275854
新疆维吾尔自治区 吐鲁番市 高昌区 大河沿镇 88.8704374 43.1522074
新疆维吾尔自治区 吐鲁番市 高昌区 亚尔镇 89.1420265 42.946389
新疆维吾尔自治区 吐鲁番市 高昌区 艾丁湖镇 89.0496238 42.8697943
新疆维吾尔自治区 吐鲁番市 高昌区 葡萄镇 89.2037438 42.9426892
新疆维吾尔自治区 吐鲁番市 高昌区 火焰山镇 89.5427278 42.8795719
新疆维吾尔自治区 吐鲁番市 高昌区 恰特喀勒乡 89.285 42.832222
新疆维吾尔自治区 吐鲁番市 高昌区 三堡乡 89.5158086 42.866203
新疆维吾尔自治区 吐鲁番市 高昌区 胜金乡 89.6434279 42.9455093
新疆维吾尔自治区 吐鲁番市 高昌区 兵团二二一团 89.0048546 42.9744743
新疆维吾尔自治区 吐鲁番市 鄯善县 鄯善镇 90.211369 42.8679133
新疆维吾尔自治区 吐鲁番市 鄯善县 七克台镇 90.5358797 43.0036572
新疆维吾尔自治区 吐鲁番市 鄯善县 火车站镇 90.4911872 43.0815268
新疆维吾尔自治区 吐鲁番市 鄯善县 连木沁镇 89.9870998 42.8771812
新疆维吾尔自治区 吐鲁番市 鄯善县 鲁克沁镇 89.7579298 42.7445309
新疆维吾尔自治区 吐鲁番市 鄯善县 辟展镇 90.2774839 42.8733692
新疆维吾尔自治区 吐鲁番市 鄯善县 迪坎镇 89.7758993 42.6775391
新疆维吾尔自治区 吐鲁番市 鄯善县 东巴扎回族乡 90.2299626 42.857978
新疆维吾尔自治区 吐鲁番市 鄯善县 吐峪沟乡 89.6029932 42.7672161
新疆维吾尔自治区 吐鲁番市 鄯善县 达朗坎乡 89.7147128 42.7000589
新疆维吾尔自治区 吐鲁番市 托克逊县 托克逊镇 88.6454739 42.7912956
新疆维吾尔自治区 吐鲁番市 托克逊县 库米什镇 88.2004037 42.2396129
新疆维吾尔自治区 吐鲁番市 托克逊县 克尔碱镇 88.2462322 43.0728536
新疆维吾尔自治区 吐鲁番市 托克逊县 阿乐惠镇 87.8912953 42.8313387
新疆维吾尔自治区 吐鲁番市 托克逊县 伊拉湖镇 88.4392079 42.7811879
新疆维吾尔自治区 吐鲁番市 托克逊县 夏镇 88.6782756 42.7868289
新疆维吾尔自治区 吐鲁番市 托克逊县 博斯坦镇 88.443448 42.7526294
新疆维吾尔自治区 吐鲁番市 托克逊县 郭勒布依乡 88.602272 42.840227
新疆维吾尔自治区 哈密市 伊州区 东河街道 93.5370628 42.8285937
新疆维吾尔自治区 哈密市 伊州区 西河街道 93.4969633 42.8208185
新疆维吾尔自治区 哈密市 伊州区 城北街道 93.5132764 42.8439436
新疆维吾尔自治区 哈密市 伊州区 丽园街道 93.4903936 42.8414847
新疆维吾尔自治区 哈密市 伊州区 石油新城街道 93.4962011 42.8937672
新疆维吾尔自治区 哈密市 伊州区 雅满苏镇 93.8794211 41.8925584
新疆维吾尔自治区 哈密市 伊州区 七角井镇 91.4716251 43.486523
新疆维吾尔自治区 哈密市 伊州区 星星峡镇 95.1316754 41.7957809
新疆维吾尔自治区 哈密市 伊州区 二堡镇 93.1699109 42.9607723
新疆维吾尔自治区 哈密市 伊州区 陶家宫镇 93.5866471 42.8329403
新疆维吾尔自治区 哈密市 伊州区 五堡镇 92.8378238 42.8720498
新疆维吾尔自治区 哈密市 伊州区 三道岭镇 92.6754662 43.1464869
新疆维吾尔自治区 哈密市 伊州区 沁城乡 94.55639 42.771106
新疆维吾尔自治区 哈密市 伊州区 乌拉台哈萨克民族乡 94.0925671 42.5953251
新疆维吾尔自治区 哈密市 伊州区 双井子乡 95.7599397 41.9314046
新疆维吾尔自治区 哈密市 伊州区 大泉湾乡 93.8968655 42.7354
新疆维吾尔自治区 哈密市 伊州区 回城乡 93.4851358 42.8062252
新疆维吾尔自治区 哈密市 伊州区 花园乡 93.4866403 42.7802167
新疆维吾尔自治区 哈密市 伊州区 南湖乡 93.4202785 42.5764597
新疆维吾尔自治区 哈密市 伊州区 德外里都如克哈萨克族乡 92.9533872 43.331473
新疆维吾尔自治区 哈密市 伊州区 西山乡 93.337978 42.958219
新疆维吾尔自治区 哈密市 伊州区 天山乡 93.8852722 43.1401769
新疆维吾尔自治区 哈密市 伊州区 白石头乡 93.6269533 43.3755539
新疆维吾尔自治区 哈密市 伊州区 柳树沟乡 92.712593 43.397801
新疆维吾尔自治区 哈密市 伊州区 兵团红星二场 93.2851374 42.8869155
新疆维吾尔自治区 哈密市 伊州区 兵团红星四场 93.9578308 42.6621088
新疆维吾尔自治区 哈密市 伊州区 兵团黄田农场 93.7357109 42.7970484
新疆维吾尔自治区 哈密市 伊州区 兵团火箭农场 93.4438491 42.8763965
新疆维吾尔自治区 哈密市 伊州区 兵团柳树泉农场 92.8589773 43.0536649
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 巴里坤镇 93.0087127 43.5995117
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 博尔羌吉镇 92.4727466 44.1146606
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 大河镇 93.1035313 43.7118652
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 奎苏镇 93.4236189 43.5326523
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 三塘湖镇 93.3316983 44.2387732
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 萨尔乔克乡 92.6093173 43.5891055
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 海子沿乡 92.8101927 43.5919875
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 下涝坝乡 91.6442117 43.8050778
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 石人子乡 93.174553 43.6086869
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 花园乡 93.0054432 43.6042849
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 大红柳峡乡 91.7392 44.1754733
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 八墙子乡 93.3583946 43.6999238
新疆维吾尔自治区 哈密市 巴里坤哈萨克自治县 兵团红山农场 93.3203924 43.5925607
新疆维吾尔自治区 哈密市 伊吾县 伊吾镇 94.6789829 43.2439393
新疆维吾尔自治区 哈密市 伊吾县 淖毛湖镇 94.985204 43.751809
新疆维吾尔自治区 哈密市 伊吾县 盐池镇 94.294663 43.3297146
新疆维吾尔自治区 哈密市 伊吾县 苇子峡乡 94.847814 43.4573705
新疆维吾尔自治区 哈密市 伊吾县 下马崖乡 95.2644684 43.2227564
新疆维吾尔自治区 哈密市 伊吾县 吐葫芦乡 94.6592415 43.2304102
新疆维吾尔自治区 哈密市 伊吾县 前山哈萨克族乡 93.9216709 43.4346701
新疆维吾尔自治区 哈密市 伊吾县 兵团淖毛湖农场 94.9724883 43.7596689
新疆维吾尔自治区 昌吉回族自治州 昌吉市 宁边路街道 87.3073687 44.0240982
新疆维吾尔自治区 昌吉回族自治州 昌吉市 延安北路街道 87.3004365 44.0201868
新疆维吾尔自治区 昌吉回族自治州 昌吉市 北京南路街道 87.3041534 44.0023053
新疆维吾尔自治区 昌吉回族自治州 昌吉市 建国路街道 87.2720493 44.0062479
新疆维吾尔自治区 昌吉回族自治州 昌吉市 中山路街道 87.2843446 44.0151176
新疆维吾尔自治区 昌吉回族自治州 昌吉市 绿洲路街道 87.3162678 44.0034562
新疆维吾尔自治区 昌吉回族自治州 昌吉市 硫磺沟镇 87.218899 43.7440601
新疆维吾尔自治区 昌吉回族自治州 昌吉市 三工镇 87.2044037 43.9309085
新疆维吾尔自治区 昌吉回族自治州 昌吉市 榆树沟镇 87.129078 44.046699
新疆维吾尔自治区 昌吉回族自治州 昌吉市 二六工镇 87.170361 44.052863
