addr_1 addr_2 addr_3 addr_4 lon lat
贵州省 六盘水市 六枝特区 郎岱镇 105.342 26.0904
贵州省 六盘水市 六枝特区 梭戛苗族彝族回族乡 105.3911801 26.4397624
贵州省 六盘水市 六枝特区 牛场苗族彝族乡 105.303 26.4903
贵州省 六盘水市 六枝特区 新场乡 105.295 26.4165
贵州省 六盘水市 六枝特区 中寨苗族彝族布依族乡 105.2700932 26.1498984
贵州省 六盘水市 六枝特区 落别布依族彝族乡 105.587648 26.129847
贵州省 六盘水市 六枝特区 月亮河彝族布依族苗族乡 105.4222529 26.1050833
贵州省 六盘水市 水城区 尖山街道 105.482466 26.199807
贵州省 六盘水市 水城区 双水街道 105.0423289 26.5263799
贵州省 六盘水市 水城区 老鹰山街道 105.0308468 26.5451641
贵州省 六盘水市 水城区 董地街道 105.0391094 26.592007
贵州省 六盘水市 水城区 海坪街道 104.790821 26.452854
贵州省 六盘水市 水城区 新桥街道 105.024636 26.563279
贵州省 六盘水市 水城区 以朵街道 104.988548 26.526871
贵州省 六盘水市 水城区 石龙街道 104.873428 26.54518
贵州省 六盘水市 水城区 红桥街道 104.951742 26.537739
贵州省 六盘水市 水城区 蟠龙镇 105.114 26.3443
贵州省 六盘水市 水城区 发耳镇 104.757 26.3012
贵州省 六盘水市 水城区 都格镇 104.6977925 26.3666028
贵州省 六盘水市 水城区 鸡场镇 104.6633215 26.2675392
贵州省 六盘水市 水城区 勺米镇 104.8139942 26.4757819
贵州省 六盘水市 水城区 化乐镇 105.2137282 26.4810904
贵州省 六盘水市 水城区 比德镇 105.1686275 26.5637621
贵州省 六盘水市 水城区 阿戛镇 105.0427307 26.3993287
贵州省 六盘水市 水城区 玉舍镇 104.772766 26.4938001
贵州省 六盘水市 水城区 陡箐镇 105.1253187 26.4789045
贵州省 六盘水市 水城区 米箩镇 105.0017828 26.380168
贵州省 六盘水市 水城区 坪寨彝族乡 104.66 26.4723
贵州省 六盘水市 水城区 龙场苗族白族彝族乡 104.7593833 26.1630997
贵州省 六盘水市 水城区 营盘苗族彝族白族乡 104.7276876 26.1701415
贵州省 六盘水市 水城区 顺场苗族彝族布依族乡 104.8326937 26.162
贵州省 六盘水市 水城区 花戛苗族布依族彝族乡 104.9131124 26.0832167
贵州省 六盘水市 水城区 杨梅彝族苗族回族乡 104.834591 26.293279
贵州省 六盘水市 水城区 新街彝族苗族布依族乡 104.7584566 26.2280372
贵州省 六盘水市 水城区 野钟苗族彝族布依族乡 104.937073 26.265556
贵州省 六盘水市 水城区 果布戛彝族苗族布依族乡 104.99081 26.269063
贵州省 六盘水市 水城区 猴场苗族布依族乡 105.1257756 26.2315934
贵州省 六盘水市 盘州市 亦资街道 104.469806 25.705133
贵州省 六盘水市 盘州市 翰林街道 104.4868765 25.7315487
贵州省 六盘水市 盘州市 两河街道 104.5849024 25.8159486
贵州省 六盘水市 盘州市 红果街道 104.4670743 25.704581
贵州省 六盘水市 盘州市 胜境街道 104.3922898 25.6469659
贵州省 六盘水市 盘州市 刘官街道 104.6794127 25.8166458
贵州省 六盘水市 盘州市 民主镇 104.669 25.5782
贵州省 六盘水市 盘州市 大山镇 104.664079 25.5334237
贵州省 六盘水市 盘州市 保田镇 104.7176547 25.4108078
贵州省 六盘水市 盘州市 石桥镇 104.544 25.5949
贵州省 六盘水市 盘州市 响水镇 104.5836334 25.4682993
贵州省 六盘水市 盘州市 柏果镇 104.505609 26.010768
贵州省 六盘水市 盘州市 新民镇 104.83739 25.4759036
贵州省 六盘水市 盘州市 盘关镇 104.5035053 25.8787173
贵州省 六盘水市 盘州市 竹海镇 104.8261529 25.6183335
贵州省 六盘水市 盘州市 英武镇 104.8506335 25.7943274
贵州省 六盘水市 盘州市 鸡场坪镇 104.636585 25.9681977
贵州省 六盘水市 盘州市 双凤镇 104.6531686 25.786136
贵州省 六盘水市 盘州市 丹霞镇 104.601 25.6741
贵州省 六盘水市 盘州市 乌蒙镇 104.5776556 26.1999955
贵州省 六盘水市 盘州市 普田回族乡 104.7657472 25.3866517
贵州省 六盘水市 盘州市 坪地彝族乡 104.769585 25.83244
贵州省 六盘水市 盘州市 淤泥彝族乡 104.7533506 25.979935
贵州省 六盘水市 盘州市 普古彝族苗族乡 104.742577 26.059661
贵州省 六盘水市 盘州市 旧营白族彝族苗族乡 104.7636263 25.8361962
贵州省 六盘水市 盘州市 羊场布依族白族苗族乡 104.8501958 25.864356
贵州省 六盘水市 盘州市 保基苗族彝族乡 104.8932838 25.907865
贵州省 遵义市 红花岗区 老城街道 106.920977 27.687101
贵州省 遵义市 红花岗区 万里路街道 106.9180001 27.6789787
贵州省 遵义市 红花岗区 中华路街道 106.931311 27.68619
贵州省 遵义市 红花岗区 迎红街道 106.905537 27.671952
贵州省 遵义市 红花岗区 延安路街道 106.920977 27.687101
贵州省 遵义市 红花岗区 舟水桥街道 106.927742 27.656978
贵州省 遵义市 红花岗区 中山路街道 106.920977 27.687101
贵州省 遵义市 红花岗区 北京路街道 106.920977 27.687101
贵州省 遵义市 红花岗区 长征街道 106.9462361 27.690082
贵州省 遵义市 红花岗区 礼仪街道 106.9841566 27.7024562
贵州省 遵义市 红花岗区 南关街道 106.920977 27.687101
贵州省 遵义市 红花岗区 忠庄街道 106.8842316 27.6414327
贵州省 遵义市 红花岗区 新蒲街道 107.0260211 27.7129558
贵州省 遵义市 红花岗区 新中街道 106.920977 27.687101
贵州省 遵义市 红花岗区 巷口镇 106.8304455 27.6758881
贵州省 遵义市 红花岗区 海龙镇 106.8697483 27.7436514
贵州省 遵义市 红花岗区 深溪镇 106.9752582 27.5996511
贵州省 遵义市 红花岗区 金鼎山镇 106.7969314 27.7296934
贵州省 遵义市 红花岗区 新舟镇 107.2487403 27.8428439
贵州省 遵义市 红花岗区 虾子镇 107.1864271 27.6809356
贵州省 遵义市 红花岗区 三渡镇 107.3039315 27.6868804
贵州省 遵义市 红花岗区 永乐镇 107.3457086 27.8641514
贵州省 遵义市 红花岗区 喇叭镇 107.108076 27.6145265
贵州省 遵义市 汇川区 上海路街道 106.931107 27.708837
贵州省 遵义市 汇川区 洗马路街道 106.914397 27.699536
贵州省 遵义市 汇川区 大连路街道 106.950628 27.716163
贵州省 遵义市 汇川区 高桥街道 106.9097053 27.7060596
贵州省 遵义市 汇川区 董公寺街道 106.9205573 27.7688945
贵州省 遵义市 汇川区 高坪街道 106.9024528 27.8210503
贵州省 遵义市 汇川区 团泽镇 107.083095 27.8109376
贵州省 遵义市 汇川区 板桥镇 106.9079242 27.977038
贵州省 遵义市 汇川区 泗渡镇 106.9335214 27.9168812
贵州省 遵义市 汇川区 沙湾镇 106.8115821 27.8684613
贵州省 遵义市 汇川区 山盆镇 106.667 27.9351
贵州省 遵义市 汇川区 芝麻镇 106.6556635 27.886942
贵州省 遵义市 汇川区 松林镇 106.712 27.7243
贵州省 遵义市 汇川区 毛石镇 106.7271514 27.8154303
贵州省 遵义市 播州区 南白街道 106.8269156 27.5348386
贵州省 遵义市 播州区 播南街道 106.813297 27.589328
贵州省 遵义市 播州区 影山湖街道 106.849109 27.526247
贵州省 遵义市 播州区 桂花桥街道 106.850523 27.574821
贵州省 遵义市 播州区 龙坑街道 106.857938 27.585166
贵州省 遵义市 播州区 三岔镇 106.9036493 27.5180193
贵州省 遵义市 播州区 苟江镇 106.8458081 27.4715661
贵州省 遵义市 播州区 三合镇 106.7651327 27.4181635
贵州省 遵义市 播州区 乌江镇 106.784 27.3119
贵州省 遵义市 播州区 龙坪镇 107.0286452 27.5606529
贵州省 遵义市 播州区 团溪镇 107.1285552 27.470187
贵州省 遵义市 播州区 铁厂镇 107.2079381 27.4519728
贵州省 遵义市 播州区 西坪镇 107.215618 27.5280711
贵州省 遵义市 播州区 尚嵇镇 106.9618373 27.3806984
贵州省 遵义市 播州区 茅栗镇 107.0234801 27.407731
贵州省 遵义市 播州区 新民镇 106.9177835 27.3488704
贵州省 遵义市 播州区 鸭溪镇 106.666026 27.5825606
贵州省 遵义市 播州区 石板镇 106.7432415 27.5127866
贵州省 遵义市 播州区 乐山镇 106.6691185 27.6445125
贵州省 遵义市 播州区 枫香镇 106.5314362 27.6092404
贵州省 遵义市 播州区 泮水镇 106.363 27.5226
贵州省 遵义市 播州区 马蹄镇 106.493 27.5304
贵州省 遵义市 播州区 平正仡佬族乡 106.5032566 27.6856752
贵州省 遵义市 播州区 洪关苗族乡 106.331 27.6083
贵州省 遵义市 桐梓县 海校街道 106.826771 28.132968
贵州省 遵义市 桐梓县 娄山关街道 106.822 28.1368
贵州省 遵义市 桐梓县 楚米镇 106.8337694 28.2339923
贵州省 遵义市 桐梓县 新站镇 106.8597778 28.3869248
贵州省 遵义市 桐梓县 松坎镇 106.8570538 28.5421173
贵州省 遵义市 桐梓县 高桥镇 106.671728 28.0866873
贵州省 遵义市 桐梓县 水坝塘镇 107.074665 28.736708
贵州省 遵义市 桐梓县 官仓镇 106.7278224 28.0166027
贵州省 遵义市 桐梓县 花秋镇 106.5922113 28.1160235
贵州省 遵义市 桐梓县 羊磴镇 106.9656633 28.7196332
贵州省 遵义市 桐梓县 九坝镇 106.7672042 28.2006301
贵州省 遵义市 桐梓县 大河镇 106.8464711 28.323889
贵州省 遵义市 桐梓县 夜郎镇 106.7848845 28.4013705
贵州省 遵义市 桐梓县 木瓜镇 106.9081291 28.6455706
贵州省 遵义市 桐梓县 坡渡镇 106.826111 28.754167
贵州省 遵义市 桐梓县 燎原镇 106.7935457 28.1066568
贵州省 遵义市 桐梓县 狮溪镇 107.117536 28.839138
贵州省 遵义市 桐梓县 茅石镇 106.9116229 28.1062016
贵州省 遵义市 桐梓县 尧龙山镇 106.799934 28.567345
贵州省 遵义市 桐梓县 风水镇 106.5178932 28.0822455
贵州省 遵义市 桐梓县 容光镇 106.5013377 28.1658392
贵州省 遵义市 桐梓县 芭蕉镇 107.195814 28.734388
贵州省 遵义市 桐梓县 小水乡 106.90233 28.412411
贵州省 遵义市 桐梓县 黄莲乡 107.0120123 28.4812196
贵州省 遵义市 桐梓县 马鬃苗族乡 106.9714462 28.2025945
贵州省 遵义市 绥阳县 洋川街道 107.18941 27.951427
贵州省 遵义市 绥阳县 郑场镇 107.2530168 27.8885948
贵州省 遵义市 绥阳县 旺草镇 107.2645913 28.1213406
贵州省 遵义市 绥阳县 蒲场镇 107.0840796 27.9008891
贵州省 遵义市 绥阳县 风华镇 107.1048778 27.9388651
贵州省 遵义市 绥阳县 茅垭镇 107.1647558 28.0942209
贵州省 遵义市 绥阳县 枧坝镇 107.0409582 28.0799618
贵州省 遵义市 绥阳县 宽阔镇 107.011 28.2448
贵州省 遵义市 绥阳县 黄杨镇 107.0746421 28.2962568
贵州省 遵义市 绥阳县 青杠塘镇 107.1520829 28.3257645
贵州省 遵义市 绥阳县 太白镇 107.0878601 28.4078974
贵州省 遵义市 绥阳县 温泉镇 107.3444269 28.1949118
贵州省 遵义市 绥阳县 坪乐镇 107.4617198 28.2122766
贵州省 遵义市 绥阳县 大路槽乡 107.3001033 28.0166319
贵州省 遵义市 绥阳县 小关乡 107.3861383 27.936194
贵州省 遵义市 正安县 凤仪街道 107.447994 28.550432
贵州省 遵义市 正安县 瑞濠街道 107.437987 28.598765
贵州省 遵义市 正安县 瑞溪镇 107.351926 28.571073
贵州省 遵义市 正安县 和溪镇 107.436 28.4489
贵州省 遵义市 正安县 安场镇 107.4261572 28.6468435
贵州省 遵义市 正安县 土坪镇 107.3604935 28.2610762
贵州省 遵义市 正安县 流渡镇 107.504 28.3105
贵州省 遵义市 正安县 格林镇 107.5196536 28.5499268
贵州省 遵义市 正安县 新州镇 107.35259 28.810237
贵州省 遵义市 正安县 庙塘镇 107.166 28.5573
贵州省 遵义市 正安县 小雅镇 107.217 28.4885
贵州省 遵义市 正安县 中观镇 107.6 28.4318
贵州省 遵义市 正安县 芙蓉江镇 107.4690126 28.5210362
贵州省 遵义市 正安县 班竹镇 107.614862 28.568282
贵州省 遵义市 正安县 碧峰镇 107.338383 28.697678
贵州省 遵义市 正安县 乐俭镇 107.355 28.4062
贵州省 遵义市 正安县 杨兴镇 107.386432 28.709717
贵州省 遵义市 正安县 桴㯊镇 107.245802 28.605898
贵州省 遵义市 正安县 谢坝仡佬族苗族乡 107.569 28.2125
贵州省 遵义市 正安县 市坪苗族仡佬族乡 107.602 28.2785
贵州省 遵义市 道真仡佬族苗族自治县 尹珍街道 107.610613 28.871673
贵州省 遵义市 道真仡佬族苗族自治县 玉溪镇 107.599071 28.8837955
贵州省 遵义市 道真仡佬族苗族自治县 三江镇 107.4796054 28.6782369
贵州省 遵义市 道真仡佬族苗族自治县 隆兴镇 107.545562 28.674457
贵州省 遵义市 道真仡佬族苗族自治县 旧城镇 107.680366 28.741378
贵州省 遵义市 道真仡佬族苗族自治县 忠信镇 107.7077309 28.9392866
贵州省 遵义市 道真仡佬族苗族自治县 洛龙镇 107.707798 29.0672931
贵州省 遵义市 道真仡佬族苗族自治县 阳溪镇 107.5819196 29.0826134
贵州省 遵义市 道真仡佬族苗族自治县 三桥镇 107.503169 29.057832
贵州省 遵义市 道真仡佬族苗族自治县 大磏镇 107.447303 28.976001
贵州省 遵义市 道真仡佬族苗族自治县 平模镇 107.442965 28.8152163
贵州省 遵义市 道真仡佬族苗族自治县 河口镇 107.6373166 28.9730115
贵州省 遵义市 道真仡佬族苗族自治县 上坝土家族乡 107.5767109 28.8248822
贵州省 遵义市 道真仡佬族苗族自治县 棕坪乡 107.6532542 28.6729897
贵州省 遵义市 道真仡佬族苗族自治县 桃源乡 107.755814 28.8840757
贵州省 遵义市 务川仡佬族苗族自治县 丹砂街道 107.898478 28.554843
贵州省 遵义市 务川仡佬族苗族自治县 都濡街道 107.8854305 28.5258554
贵州省 遵义市 务川仡佬族苗族自治县 大坪街道 107.934 28.5839
贵州省 遵义市 务川仡佬族苗族自治县 丰乐镇 107.848 28.347
贵州省 遵义市 务川仡佬族苗族自治县 黄都镇 107.7443503 28.4028272
贵州省 遵义市 务川仡佬族苗族自治县 涪洋镇 107.7427563 28.5329613
贵州省 遵义市 务川仡佬族苗族自治县 镇南镇 107.871459 28.701542
贵州省 遵义市 务川仡佬族苗族自治县 砚山镇 107.895143 28.802267
贵州省 遵义市 务川仡佬族苗族自治县 浞水镇 107.897107 28.917897
贵州省 遵义市 务川仡佬族苗族自治县 茅天镇 108.084349 28.945261
贵州省 遵义市 务川仡佬族苗族自治县 柏村镇 107.931899 28.68803
贵州省 遵义市 务川仡佬族苗族自治县 泥高镇 107.807451 28.691746
贵州省 遵义市 务川仡佬族苗族自治县 分水镇 107.9238235 28.87789
贵州省 遵义市 务川仡佬族苗族自治县 蕉坝镇 108.0918862 28.8011307
贵州省 遵义市 务川仡佬族苗族自治县 红丝乡 108.114481 28.722189
贵州省 遵义市 务川仡佬族苗族自治县 石朝乡 108.0394721 28.4088272
贵州省 遵义市 凤冈县 龙泉街道 107.7205327 27.9693977
贵州省 遵义市 凤冈县 何坝街道 107.71493 27.920886
贵州省 遵义市 凤冈县 花坪街道 107.7892707 28.0292366
贵州省 遵义市 凤冈县 凤岭街道 107.7236312 27.9751774
贵州省 遵义市 凤冈县 进化镇 107.679 27.7958
贵州省 遵义市 凤冈县 琊川镇 107.6652833 27.6910472
贵州省 遵义市 凤冈县 蜂岩镇 107.8099127 27.7582901
贵州省 遵义市 凤冈县 永和镇 107.8223768 27.8909545
贵州省 遵义市 凤冈县 绥阳镇 107.744 28.1178
贵州省 遵义市 凤冈县 土溪镇 107.7425627 28.2928158
贵州省 遵义市 凤冈县 永安镇 107.582 28.1155
贵州省 遵义市 凤冈县 天桥镇 107.830645 27.62205
贵州省 遵义市 凤冈县 王寨镇 107.8814695 27.7550493
贵州省 遵义市 凤冈县 新建镇 107.6720326 28.1902436
贵州省 遵义市 湄潭县 湄江街道 107.4800127 27.7753513
贵州省 遵义市 湄潭县 黄家坝街道 107.411384 27.735529
贵州省 遵义市 湄潭县 鱼泉街道 107.4807627 27.8675189
贵州省 遵义市 湄潭县 永兴镇 107.5886656 27.8768228
贵州省 遵义市 湄潭县 复兴镇 107.6101294 27.9972858
