addr_1 addr_2 addr_3 addr_4 lon lat
安徽省 芜湖市 南陵县 许镇镇 118.4040102 31.0673158
安徽省 芜湖市 南陵县 弋江镇 118.4855355 30.9072186
安徽省 芜湖市 南陵县 三里镇 118.2579447 30.7766708
安徽省 芜湖市 南陵县 何湾镇 118.080992 30.816325
安徽省 芜湖市 南陵县 工山镇 118.250476 30.935663
安徽省 芜湖市 南陵县 烟墩镇 118.1589689 30.7216868
安徽省 芜湖市 南陵县 家发镇 118.251015 30.993011
安徽省 芜湖市 芜湖经济技术开发区 龙山街道 118.4031572 31.4697086
安徽省 芜湖市 芜湖经济技术开发区 万春街道 118.4929531 31.3707241
安徽省 芜湖市 安徽芜湖三山经济开发区 保定街道 118.2223327 31.2360006
安徽省 芜湖市 安徽芜湖三山经济开发区 龙湖街道 118.2821578 31.2278632
安徽省 芜湖市 安徽芜湖三山经济开发区 高安街道 118.1659415 31.1794623
安徽省 芜湖市 安徽芜湖三山经济开发区 三山街道 118.2288546 31.2265521
安徽省 芜湖市 安徽芜湖三山经济开发区 峨桥镇 118.2657112 31.1689424
安徽省 芜湖市 无为市 无城镇 117.9046063 31.3014614
安徽省 芜湖市 无为市 襄安镇 117.7732532 31.1928237
安徽省 芜湖市 无为市 陡沟镇 118.0122071 31.3577009
安徽省 芜湖市 无为市 石涧镇 117.8813758 31.4318681
安徽省 芜湖市 无为市 严桥镇 117.723844 31.4058546
安徽省 芜湖市 无为市 开城镇 117.7342821 31.2899481
安徽省 芜湖市 无为市 蜀山镇 117.6152823 31.1829498
安徽省 芜湖市 无为市 牛埠镇 117.65 31.05
安徽省 芜湖市 无为市 刘渡镇 117.8056625 31.145653
安徽省 芜湖市 无为市 姚沟镇 117.8921974 31.1515698
安徽省 芜湖市 无为市 泥汊镇 117.9819183 31.1813765
安徽省 芜湖市 无为市 福渡镇 117.945301 31.2941427
安徽省 芜湖市 无为市 泉塘镇 117.6863322 31.1911795
安徽省 芜湖市 无为市 赫店镇 117.824085 31.2984337
安徽省 芜湖市 无为市 红庙镇 117.7637008 31.3704801
安徽省 芜湖市 无为市 高沟镇 117.9377049 31.1172691
安徽省 芜湖市 无为市 鹤毛镇 117.5597643 31.1228955
安徽省 芜湖市 无为市 十里墩镇 117.8778053 31.2614306
安徽省 芜湖市 无为市 昆山镇 117.5880259 31.0277914
安徽省 芜湖市 无为市 洪巷镇 117.6427422 31.1246384
安徽省 蚌埠市 龙子湖区 东风街道 117.3649063 32.9507315
安徽省 蚌埠市 龙子湖区 延安街道 117.3665376 32.9446129
安徽省 蚌埠市 龙子湖区 治淮街道 117.3703817 32.9510896
安徽省 蚌埠市 龙子湖区 东升街道 117.3745081 32.95112
安徽省 蚌埠市 龙子湖区 解放街道 117.3836546 32.9497562
安徽省 蚌埠市 龙子湖区 曹山街道 117.3986669 32.9474069
安徽省 蚌埠市 龙子湖区 李楼乡 117.454 32.8914
安徽省 蚌埠市 蚌山区 天桥街道 117.3589728 32.9479261
安徽省 蚌埠市 蚌山区 青年街道 117.3558961 32.9432079
安徽省 蚌埠市 蚌山区 纬二路街道 117.3490562 32.9434871
安徽省 蚌埠市 蚌山区 黄庄街道 117.349278 32.9370487
安徽省 蚌埠市 蚌山区 宏业村街道 117.388909 32.933802
安徽省 蚌埠市 蚌山区 胜利街道 117.36825 32.93682
安徽省 蚌埠市 蚌山区 龙湖新村街道 117.39389 32.93017
安徽省 蚌埠市 蚌山区 燕山乡 117.382075 32.8608642
安徽省 蚌埠市 蚌山区 雪华乡 117.36986 32.92448
安徽省 蚌埠市 禹会区 大庆街道 117.3127482 32.9363214
安徽省 蚌埠市 禹会区 纬四街道 117.34034 32.94008
安徽省 蚌埠市 禹会区 钓鱼台街道 117.342244 32.9136777
安徽省 蚌埠市 禹会区 张公山街道 117.3191651 32.9243629
安徽省 蚌埠市 禹会区 朝阳街道 117.3482617 32.9319749
安徽省 蚌埠市 禹会区 马城镇 117.2021362 32.8612037
安徽省 蚌埠市 禹会区 长青乡 117.315553 32.920346
安徽省 蚌埠市 淮上区 淮滨街道 117.3431382 32.9640162
安徽省 蚌埠市 淮上区 小蚌埠镇 117.3408905 32.9718297
安徽省 蚌埠市 淮上区 吴小街镇 117.4027702 32.973795
安徽省 蚌埠市 淮上区 曹老集镇 117.3641638 33.0572487
安徽省 蚌埠市 淮上区 梅桥镇 117.2958633 33.0341389
安徽省 蚌埠市 淮上区 沫河口镇 117.5408732 32.9918876
安徽省 蚌埠市 怀远县 引凤街道 117.1913069 32.9914414
安徽省 蚌埠市 怀远县 望淮街道 117.2347104 32.9674563
安徽省 蚌埠市 怀远县 白乳泉街道 117.2009307 32.9600119
安徽省 蚌埠市 怀远县 榴城镇 117.1910307 32.9847991
安徽省 蚌埠市 怀远县 包集镇 117.1179001 33.164233
安徽省 蚌埠市 怀远县 龙亢镇 116.8902875 33.1364491
安徽省 蚌埠市 怀远县 河溜镇 116.9716519 33.0347502
安徽省 蚌埠市 怀远县 常坟镇 117.0648084 32.8139484
安徽省 蚌埠市 怀远县 双桥集镇 116.911 33.2537
安徽省 蚌埠市 怀远县 魏庄镇 117.232366 33.1011117
安徽省 蚌埠市 怀远县 万福镇 116.8621714 32.9713737
安徽省 蚌埠市 怀远县 唐集镇 116.9153795 32.8654368
安徽省 蚌埠市 怀远县 白莲坡镇 117.0730142 32.9051496
安徽省 蚌埠市 怀远县 褚集镇 116.852 33.2417
安徽省 蚌埠市 怀远县 古城镇 117.1342406 33.0824027
安徽省 蚌埠市 怀远县 荆山镇 117.1618983 32.9692112
安徽省 蚌埠市 怀远县 淝南镇 117.0395049 33.0384018
安徽省 蚌埠市 怀远县 陈集镇 117.0758221 33.2278196
安徽省 蚌埠市 怀远县 淝河镇 117.0652483 33.1233865
安徽省 蚌埠市 怀远县 兰桥镇 116.9327767 32.953609
