addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
福建省,福州市,仓山区,金山街道,119.2496713,26.0422244,29,99,130,197,224,247,44,5,15,12,21,9,1,0,52,65,858,8,19,0,22,16,35,20,41,9,0,5,2,6,3,0,0,3,15,131,7,13,8263792762,12099235,福州市仓山区,福州市仓山区金山街道,20.0,30.0,23.0,20.0,93.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,仓山区,仓山镇,119.3101659,26.0371055,90,130,228,330,176,240,18,5,16,12,40,23,1,4,57,48,524,9,14,0,18,11,58,53,24,4,2,6,1,10,4,1,1,23,2,184,8,10,8263792765,17995294,福州市仓山区,福州市仓山区仓山镇,20.0,30.0,30.0,20.0,100.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,仓山区,城门镇,119.3639837,25.9951435,85,12,156,132,285,131,13,2,1,2,11,4,0,0,14,4,771,7,14,6,0,16,13,51,28,1,0,1,1,2,3,0,0,2,2,126,7,10,8263792763,12099234,福州市仓山区,福州市仓山区城门镇,19.0,30.0,22.0,20.0,91.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,仓山区,盖山镇,119.3299336,26.0239449,112,35,216,247,266,160,16,10,13,3,25,9,1,3,30,10,223,9,13,38,6,31,31,24,20,2,5,0,0,1,0,0,0,6,2,16,7,8,8263792766,17995288,福州市仓山区,福州市仓山区盖山镇,20.0,30.0,16.0,20.0,86.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,仓山区,建新镇,119.2333354,26.0694364,22,66,98,126,433,151,18,3,13,4,17,3,2,0,8,14,762,8,17,4,0,11,27,46,17,2,1,9,2,2,1,0,0,0,2,49,7,9,8263792767,12099230,福州市仓山区,福州市仓山区建新镇,20.0,30.0,20.0,20.0,90.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,仓山区,螺洲镇,119.344206,25.985322,66,14,80,80,232,96,8,1,1,1,7,4,0,0,7,4,597,7,11,8,12,8,9,7,16,1,0,0,0,2,0,0,0,1,1,5,4,6,8263792764,12099233,福州市仓山区,福州市仓山区螺洲镇,19.0,30.0,11.0,20.0,80.0,92.3076923076923,58.684999999999995,45.58471971066908
福建省,福州市,马尾区,罗星街道,119.4443679,25.9849938,17,34,82,94,117,74,5,0,4,2,4,6,0,3,8,12,83,9,11,0,10,1,24,9,5,1,0,0,0,1,0,0,0,1,1,14,6,6,8263451551,12098778,福州市马尾区,福州市马尾区罗星街道,20.0,28.0,11.0,17.700000000000003,76.7,78.65,58.684999999999995,45.58471971066908
福建省,福州市,马尾区,马尾镇,119.4239831,26.0232174,2,16,34,77,74,146,2,3,8,2,6,3,1,0,13,10,63,8,10,0,2,10,24,11,32,0,0,1,2,2,1,1,0,7,1,26,6,6,8263451552,12098779,福州市马尾区,福州市马尾区马尾镇,20.0,30.0,28.0,16.9,94.9,78.65,58.684999999999995,45.58471971066908
福建省,福州市,马尾区,亭江镇,119.5065845,26.0717718,46,0,4,10,170,9,4,1,2,1,1,1,0,0,0,17,16,7,7,6,0,0,5,65,0,0,1,2,1,0,1,0,0,0,2,6,3,4,3512343677,12098777,福州市马尾区,福州市马尾区亭江镇,20.0,30.0,15.0,9.2,74.2,78.65,58.684999999999995,45.58471971066908
福建省,福州市,马尾区,琅岐镇,119.5732149,26.0861662,14,42,65,60,128,130,4,0,3,1,2,1,0,0,2,3,34,7,14,6,6,10,13,44,22,0,0,0,1,0,0,0,0,1,3,4,6,4,4255587878,12098776,福州市马尾区,福州市马尾区琅岐镇,18.0,28.0,11.0,11.8,68.8,78.65,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,茶园街道,119.315071,26.114168,45,116,226,256,214,221,11,4,11,10,29,13,5,6,48,13,269,7,17,18,12,51,48,11,44,3,1,0,1,4,2,2,1,10,3,79,6,13,8263864992,12099435,福州市晋安区,福州市晋安区茶园街道,20.0,30.0,30.0,20.0,100.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,王庄街道,119.3216005,26.0828593,66,187,256,251,169,231,26,3,6,12,29,3,4,19,116,19,1761,8,15,10,26,32,18,20,11,0,0,0,0,0,0,0,0,7,2,48,4,5,7430635103,11021381,福州市晋安区,福州市晋安区王庄街道,20.0,30.0,11.0,20.0,81.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,象园街道,119.3234324,26.0695065,61,202,305,268,144,270,24,2,8,10,36,10,3,13,80,23,1587,8,13,12,21,33,27,13,23,2,0,0,1,5,0,0,0,2,1,299,4,7,7430667062,11021557,福州市晋安区,福州市晋安区象园街道,20.0,30.0,17.0,20.0,87.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,鼓山镇,119.3479791,26.0755405,68,145,248,159,112,215,24,6,3,7,29,3,1,4,48,9,2011,9,17,0,40,30,17,11,22,7,5,1,2,10,2,1,1,21,2,559,6,9,3606797683,11023232,福州市晋安区,福州市晋安区鼓山镇,20.0,30.0,30.0,20.0,100.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,新店镇,119.3064713,26.1307846,31,118,196,223,194,265,14,3,10,8,28,14,2,1,27,16,258,7,16,0,20,35,28,13,34,0,0,1,0,4,0,0,0,2,1,7,3,6,8263864991,-1,福州市晋安区,福州市晋安区新店镇,12.0,30.0,12.0,20.0,74.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,岳峰镇,119.3354267,26.0996549,71,112,202,168,63,201,8,4,5,7,19,5,5,3,45,15,652,8,16,20,8,40,17,0,33,0,0,1,0,3,0,0,0,10,2,22,2,7,7430753690,11021558,福州市晋安区,福州市晋安区岳峰镇,20.0,30.0,16.0,20.0,86.0,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,宦溪镇,119.3526005,26.1759197,2,0,3,6,11,0,3,0,0,1,2,0,0,0,1,12,7,7,5,2,0,3,4,1,0,0,0,0,1,2,0,0,0,0,1,0,4,3,2518654107,-1,福州市晋安区,福州市晋安区宦溪镇,12.0,18.5,10.0,5.7,46.2,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,寿山乡,119.2740153,26.1896396,0,0,5,4,23,0,2,0,1,0,2,0,0,0,1,9,6,7,7,0,0,1,3,10,0,1,0,0,0,2,0,0,0,0,2,2,3,4,8263864990,-1,福州市晋安区,福州市晋安区寿山乡,12.0,22.6,10.0,7.8,52.4,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,晋安区,日溪乡,119.270834,26.3509094,0,0,7,5,17,1,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2678316246,-1,福州市晋安区,福州市晋安区日溪乡,10.0,24.2,0.0,1.0,35.2,73.53333333333333,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,吴航街道,119.5230102,25.9584595,16,16,129,42,272,37,23,6,3,5,21,4,1,10,20,42,170,9,15,0,2,19,5,43,8,5,0,1,2,9,2,1,3,3,9,37,8,8,-2,12098751,福州市长乐区,福州市长乐区吴航街道,13.0,30.0,27.0,20.0,90.0,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,航城街道,119.5003937,25.9572804,21,5,205,109,334,46,26,6,5,5,29,4,1,10,20,37,181,9,15,0,0,68,10,50,16,6,0,1,0,4,2,0,3,8,5,80,6,9,-1,-1,福州市长乐区,福州市长乐区航城街道,5.0,30.0,23.0,20.0,78.0,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,营前街道,119.4650192,25.966327,18,21,43,77,142,31,3,1,3,1,7,1,0,1,6,21,103,9,13,7,0,7,17,20,9,0,0,1,0,2,1,0,0,1,7,10,6,9,3853785606,-1,福州市长乐区,福州市长乐区营前街道,12.0,30.0,16.0,19.3,77.3,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,漳港街道,119.628117,25.9208235,41,0,9,13,140,1,4,1,0,0,2,1,0,0,6,10,33,7,9,4,0,2,2,22,0,0,0,0,0,0,0,0,0,0,2,0,4,2,3333625179,-1,福州市长乐区,福州市长乐区漳港街道,12.0,30.0,0.0,11.3,53.3,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,文武砂街道,119.5758324,25.8964964,42,6,86,120,161,21,4,0,0,0,1,0,0,0,4,8,49,8,9,0,0,20,22,8,0,0,0,0,0,0,0,0,0,0,1,7,5,4,3333625177,-1,福州市长乐区,福州市长乐区文武砂街道,12.0,28.0,0.0,13.600000000000001,53.6,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,首占镇,119.4859373,25.933695,29,49,112,107,212,31,11,6,3,1,6,1,0,0,9,26,88,8,11,0,12,24,30,52,8,1,0,0,0,2,0,0,0,0,1,3,6,5,3905788497,-1,福州市长乐区,福州市长乐区首占镇,12.0,30.0,10.0,17.1,69.1,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,玉田镇,119.4536342,25.876316,0,27,0,20,186,0,0,0,0,0,6,0,0,0,1,24,2,5,3,0,11,0,8,36,0,0,0,0,0,2,0,0,0,0,5,1,4,3,937037630,-1,福州市长乐区,福州市长乐区玉田镇,12.0,24.0,5.0,3.3,44.3,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,松下镇,119.5972152,25.7640739,10,0,0,11,142,1,0,0,0,0,0,0,0,0,0,12,11,6,8,6,0,0,5,33,1,0,0,0,0,0,0,0,0,0,2,0,4,5,3333698039,-1,福州市长乐区,福州市长乐区松下镇,12.0,26.0,0.0,9.1,47.1,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,江田镇,119.5785459,25.825894,19,9,0,21,96,0,3,1,0,0,0,0,0,0,1,12,9,7,10,4,0,0,3,14,0,0,0,0,0,0,0,0,0,0,3,0,5,4,3333698040,-1,福州市长乐区,福州市长乐区江田镇,12.0,28.0,0.0,8.9,48.9,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,古槐镇,119.5386039,25.8839522,26,29,8,41,177,2,1,0,3,1,2,0,0,0,0,28,79,6,12,0,8,0,3,24,0,0,0,1,0,2,0,0,0,0,7,7,5,8,8263449087,-1,福州市长乐区,福州市长乐区古槐镇,12.0,28.0,10.0,16.6,66.6,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,鹤上镇,119.5487854,25.9521873,8,16,4,10,174,14,4,1,1,0,8,1,0,0,3,31,29,8,9,0,0,0,2,55,0,1,0,0,0,2,0,0,0,2,10,3,5,5,3905788500,-1,福州市长乐区,福州市长乐区鹤上镇,12.0,30.0,12.0,11.2,65.2,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,湖南镇,119.6419367,25.9672332,0,6,58,21,244,3,0,0,0,0,4,1,0,0,0,2,3,6,5,0,0,21,0,48,1,0,0,0,0,0,0,0,0,0,1,0,3,2,3333573791,-1,福州市长乐区,福州市长乐区湖南镇,9.0,26.0,0.0,5.3,40.3,56.37222222222222,58.684999999999995,45.58471971066908
福建省,福州市,长乐区,金峰镇,119.6276085,25.9808602,0,10,53,11,402,3,0,0,0,1,2,2,0,0,0,5,5,6,4,0,2,1,6,46,0,0,0,0,0,1,0,0,0,0,1,3,3,4,3333625181,-1,福州市长乐区,福州市长乐区金峰镇,12.0,26.0,5.0,4.8,47.8,56.37222222222222,58.684999999999995,45.58471971066908
