addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广西壮族自治区,南宁市,西乡塘区,衡阳街道,108.2982058,22.854274,47,44,57,41,263,110,18,3,1,8,9,2,2,4,54,9,584,8,15,24,4,7,7,24,17,2,0,1,0,0,1,0,0,4,2,83,6,6,5080775552,-1,南宁市西乡塘区,南宁市西乡塘区衡阳街道,12.0,30.0,14.0,20.0,76.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,北湖街道,108.3142528,22.8625419,51,57,43,49,229,111,19,7,1,7,6,2,1,5,58,7,305,7,15,6,4,14,4,29,8,1,0,0,1,3,0,0,0,2,1,1,5,6,5080775551,-1,南宁市西乡塘区,南宁市西乡塘区北湖街道,12.0,30.0,17.0,20.0,79.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,西乡塘街道,108.2885378,22.8355444,50,61,55,59,256,103,26,2,1,12,8,3,4,10,99,8,546,8,15,2,12,8,6,59,14,0,0,0,0,1,1,1,1,16,2,140,8,8,5080775555,-1,南宁市西乡塘区,南宁市西乡塘区西乡塘街道,12.0,30.0,25.0,20.0,87.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,安吉街道,108.291,22.8864,33,32,45,49,150,50,18,4,0,0,1,1,0,0,11,3,223,8,15,13,4,8,6,49,17,6,0,0,0,0,1,0,0,1,1,79,7,9,5080775550,-1,南宁市西乡塘区,南宁市西乡塘区安吉街道,10.0,30.0,6.0,20.0,66.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,华强街道,108.3091103,22.8224165,27,143,88,60,233,226,37,4,7,16,15,6,11,57,323,8,611,9,17,13,45,16,19,57,75,10,0,0,4,3,1,3,9,99,2,84,7,11,5080975546,-1,南宁市西乡塘区,南宁市西乡塘区华强街道,12.0,30.0,30.0,20.0,92.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,新阳街道,108.2980177,22.8161987,29,125,83,52,225,177,29,2,5,11,15,4,7,18,207,9,394,9,18,10,18,19,5,31,1,5,1,0,0,0,0,0,1,6,1,3,7,6,5080975549,-1,南宁市西乡塘区,南宁市西乡塘区新阳街道,12.0,30.0,13.0,20.0,75.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,上尧街道,108.2478219,22.8407582,28,44,65,55,149,41,26,1,0,2,8,0,0,0,9,1,117,9,9,12,10,20,7,20,11,9,1,0,2,1,0,0,0,1,1,27,7,6,5080775553,7544576,南宁市西乡塘区,南宁市西乡塘区上尧街道,16.0,30.0,11.0,20.0,77.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,安宁街道,108.3094582,22.8796484,63,49,43,49,204,61,16,5,0,2,3,1,0,0,15,5,196,8,15,0,14,0,9,31,2,4,0,0,0,1,0,0,0,2,1,4,3,5,5080975545,-1,南宁市西乡塘区,南宁市西乡塘区安宁街道,12.0,30.0,7.0,20.0,69.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,石埠街道,108.1822876,22.8230464,1,20,29,50,39,43,4,2,0,0,3,0,0,0,1,1,53,6,11,0,0,18,4,3,9,0,0,0,0,0,0,0,0,0,1,9,4,6,5080975548,7544568,南宁市西乡塘区,南宁市西乡塘区石埠街道,16.0,28.700000000000003,0.0,14.2,58.900000000000006,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,心圩街道,108.257,22.8692,20,34,54,60,100,37,25,1,0,1,6,0,0,0,13,3,199,9,14,0,2,2,14,19,9,0,0,0,0,1,0,0,0,0,1,35,3,6,5080775554,-1,南宁市西乡塘区,南宁市西乡塘区心圩街道,10.0,30.0,5.0,20.0,65.0,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,金陵镇,108.0452746,22.9227932,3,0,0,7,82,0,0,0,0,0,0,0,0,0,0,1,2,2,4,3,0,0,2,27,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5080757135,7544490,南宁市西乡塘区,南宁市西乡塘区金陵镇,16.0,22.0,0.0,4.2,42.2,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,西乡塘区,双定镇,108.1091765,22.9987317,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5040180195,7544591,南宁市西乡塘区,南宁市西乡塘区双定镇,16.0,12.0,0.0,4.0,32.0,66.47692307692309,42.4984251968504,38.60407023144453
