addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
河北省,石家庄市,桥西区,振头街道,114.4395752,38.0108579,57,33,71,56,161,13,1,2,2,5,13,2,1,0,3,7,395,9,11,14,8,16,13,9,0,0,0,0,1,1,0,0,0,0,1,4,5,5,6633512305,9818262,石家庄市桥西区,石家庄市桥西区振头街道,20.0,30.0,15.0,20.0,85.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,留营街道,114.4053582,38.0617399,53,5,48,36,120,9,11,4,1,0,9,0,0,0,0,4,130,7,13,4,0,7,8,19,0,1,0,0,0,2,0,0,0,0,1,4,3,7,6633512296,9818253,石家庄市桥西区,石家庄市桥西区留营街道,19.0,30.0,10.0,20.0,79.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,长兴街道,114.3933712,38.0504184,51,17,31,30,118,15,9,3,1,0,8,0,0,0,0,5,69,6,13,8,0,5,1,15,0,0,0,0,0,2,0,0,0,0,1,5,3,6,6633512290,9818247,石家庄市桥西区,石家庄市桥西区长兴街道,20.0,30.0,10.0,15.4,75.4,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,彭后街道,114.4903433,38.0276168,50,68,144,110,168,57,9,3,10,8,30,2,0,6,43,17,618,8,11,13,11,25,10,20,0,0,0,5,0,2,1,0,0,0,1,27,4,6,6633512298,9818255,石家庄市桥西区,石家庄市桥西区彭后街道,20.0,30.0,15.0,20.0,85.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,东风街道,114.5018756,38.0255358,53,71,140,95,108,57,9,1,15,6,30,1,0,6,53,17,514,8,13,16,6,7,7,8,2,0,1,1,1,2,0,0,0,1,2,37,4,3,6633512291,9818248,石家庄市桥西区,石家庄市桥西区东风街道,20.0,30.0,16.0,20.0,86.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,东华街道,114.4906252,38.0393277,41,77,111,93,135,40,6,2,12,9,36,1,0,6,40,18,793,8,15,0,27,9,19,29,3,3,0,1,0,4,0,0,1,6,3,69,7,6,6633512292,9818249,石家庄市桥西区,石家庄市桥西区东华街道,20.0,30.0,18.0,20.0,88.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,休门街道,114.500834,38.037899,50,88,86,84,151,35,6,1,14,7,39,1,0,5,47,17,853,8,15,0,12,0,13,19,9,2,0,6,1,7,0,0,2,16,5,90,5,7,6633512302,9818259,石家庄市桥西区,石家庄市桥西区休门街道,20.0,30.0,23.0,20.0,93.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,桥西区,汇通街道,114.4812331,38.002112,49,30,118,78,135,42,4,1,6,3,13,2,1,0,6,8,303,8,12,9,7,27,29,4,18,2,0,0,0,0,1,0,0,1,1,74,6,3,6633512295,9818252,石家庄市桥西区,石家庄市桥西区汇通街道,20.0,30.0,11.0,20.0,81.0,84.37647058823529,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,革新街街道,114.471172,38.050628,24,61,82,100,157,51,7,3,1,8,30,0,0,2,25,12,595,9,12,5,12,14,18,17,10,0,0,0,2,5,0,0,0,3,0,35,4,6,-1,7640455,石家庄市新华区,石家庄市新华区革新街街道,20.0,30.0,18.0,20.0,88.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,新华路街道,114.489885,38.054239,20,82,93,92,150,51,9,0,7,6,35,0,0,6,37,16,1049,9,14,9,7,22,19,17,0,0,0,0,0,4,0,0,1,0,2,23,6,4,-1,7640549,石家庄市新华区,石家庄市新华区新华路街道,20.0,28.0,12.0,20.0,80.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,宁安街道,114.481288,38.054017,19,81,87,97,162,52,9,1,7,8,32,0,0,3,29,12,910,9,14,7,13,20,18,19,3,0,0,0,1,3,0,0,0,0,1,15,6,6,-1,7640566,石家庄市新华区,石家庄市新华区宁安街道,20.0,30.0,15.0,20.0,85.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,东焦街道,114.473836,38.053693,20,72,81,105,167,52,7,3,1,8,31,0,0,2,29,11,582,9,11,6,10,11,16,14,5,0,0,0,1,3,0,0,0,1,0,10,4,6,-1,7640452,石家庄市新华区,石家庄市新华区东焦街道,20.0,30.0,16.0,20.0,86.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,西苑街道,114.456311,38.051103,31,53,87,95,139,53,13,4,0,8,21,0,0,2,13,6,663,8,14,2,0,13,12,5,7,0,0,0,2,1,0,0,0,0,0,84,4,5,-1,7640573,石家庄市新华区,石家庄市新华区西苑街道,20.0,30.0,10.0,20.0,80.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,合作路街道,114.489885,38.054239,20,82,93,92,150,51,9,0,7,6,35,0,0,6,37,16,1049,9,14,9,7,22,19,17,0,0,0,0,0,4,0,0,1,0,2,23,6,4,-1,7640588,石家庄市新华区,石家庄市新华区合作路街道,20.0,28.0,12.0,20.0,80.0,77.89333333333335,48.16123188405797,45.77052537845058
